item,ave_score,ave_discounted_score
996,2.8397999943088523,2.837199994308851
999,3.2216390639018653,3.2192390639018664
1004,3.27779227941739,3.2765922794173936
1006,3.5565189900281693,3.5555189900281707
1061,3.69624510579244,3.6904451057924414
1064,3.3061166435397635,3.3035166435397643
1082,3.5894443205400584,3.5882443205400594
750,4.262278268354025,4.242878268354028
924,3.9035273373833155,3.8817273373833188
1101,3.369636265772135,3.353036265772137
1246,3.968088066300173,3.9508880663001746
1584,3.707443743239965,3.691043743239966
1610,3.879782648558869,3.8617826485588718
1682,3.83529108301265,3.8102910830126495
1784,3.7235105455510085,3.704310545551006
1917,3.1443560719200394,3.125956071920035
2671,3.51859132731401,3.507391327314006
2688,3.1382601931576017,3.135260193157601
2701,2.3944385545727376,2.383838554572738
2717,3.0933220633097425,3.0839220633097395
3114,3.876840953625756,3.8574409536257575
3354,2.915324730242607,2.9111247302426104
3623,2.8308948051066847,2.815494805106685
3869,3.4868515581185493,3.4816515581185463
3916,3.789734877259361,3.7815348772593618
3977,2.8402039983995753,2.8258039983995746
3994,3.5235598509979997,3.508959850997996
4018,3.2321085255748567,3.2213085255748557
4223,3.5714534739795396,3.5634534739795414
4306,3.891364883383734,3.857364883383737
4310,3.088153166417796,3.0795531664177966
4370,3.3993091385718253,3.38810913857183
4643,2.8664946768710577,2.8566946768710544
4700,3.16499069171122,3.1595906917112204
4844,3.1306363948405496,3.1294363948405453
4874,3.5416734791626516,3.5350734791626497
4886,3.9006287257473446,3.874228725747351
4963,3.8717254921130135,3.8479254921130104
4993,4.094724041063424,4.055124041063422
4995,4.022550577967707,3.997950577967699
5218,3.7240960995086954,3.7070960995086897
5349,3.5718701408141693,3.547470140814171
5378,3.232139853253259,3.213739853253257
5445,3.6612559235788744,3.637255923578871
5459,3.068941888929444,3.0567418889294506
5464,3.547174243443455,3.5373742434434536
5502,3.2498913394313345,3.2372913394313336
5618,4.156704721427659,4.139304721427656
5816,3.655746672670238,3.635346672670241
5952,4.023452241307977,3.9858522413079807
5989,3.945962946560801,3.9229629465608102
5991,3.7532724243238835,3.743472424323882
6333,3.766318145088735,3.7511181450887388
6365,3.425188080363182,3.4059880803631795
6534,2.7365712229514587,2.7299712229514568
6539,3.8063860074462155,3.7765860074462223
6863,3.457076680801322,3.443876680801317
6934,3.24737821249426,3.231578212494257
7143,3.925847243473951,3.913447243473949
7153,4.11369617765224,4.076696177652246
7155,3.0189779899895632,3.017377989989565
7445,3.685513804882439,3.6785138048824346
8207,3.861330751298698,3.8601307512986973
8360,3.625401263392216,3.607001263392222
8368,3.9442441129830854,3.925644112983084
8373,2.671499973678311,2.669099973678314
8528,3.596283517826284,3.5884835178262793
8636,3.824676938650824,3.8088769386508248
8665,3.8260655594384745,3.8110655594384695
8666,2.1984344586473625,2.1966344586473645
8783,3.2904333174126563,3.285233317412657
8808,2.9637149907266434,2.9623149907266475
8865,2.8512902455086313,2.8476902455086326
8870,3.0602138513246135,3.0592138513246114
8907,2.711486372010029,2.708886372010028
8908,3.6432257486684625,3.642025748668466
8949,3.75056096980866,3.742760969808655
8957,3.2640850543487496,3.257485054348746
8958,3.687836836778461,3.6840368367784597
8961,3.8623405279321514,3.8373405279321484
8965,3.307055994499154,3.3048559944991567
8970,3.6364586054053287,3.6300586054053303
8972,3.3573984275628486,3.3497984275628503
8984,3.385125191458273,3.3765251914582812
27741,3.724000721030499,3.7228007210305036
30812,3.5437519457001994,3.536751945700204
30816,3.316261898417273,3.3138618984172776
31878,3.606077280584238,3.60227728058424
32029,3.26546289031705,3.263462890317051
32031,3.175934669287211,3.1721346692872108
32296,2.8093470106903404,2.807747010690342
32587,3.8668544614941,3.8500544614941012
33162,3.536362094266652,3.532962094266652
33493,3.4829061682350533,3.467306168235049
33794,3.8813203048192104,3.858120304819209
33836,2.6709742793531728,2.668374279353176
34048,3.229779174128221,3.219779174128224
34319,3.4400997122049435,3.433899712204941
37741,3.8469420659607274,3.8423420659607213
38388,3.7663597393575157,3.7659597393575175
42002,3.4980778860977697,3.496277886097767
45499,3.4167705488869338,3.406370548886929
45517,3.445719163557979,3.4375191635579845
45668,3.3076674337179255,3.3056674337179324
45730,3.113766011242798,3.1119660112428003
46530,3.197476970899016,3.1924769708990115
48783,3.5085854804133185,3.5063854804133205
48997,3.3923469566369633,3.390746956636964
49272,3.959568051909967,3.943368051909967
49278,3.4127542944570344,3.4087542944570353
49286,3.3329195062840204,3.3281195062840236
49824,3.3538881638146063,3.3528881638146095
586,3.055294412292282,3.0320944122922806
187,3.8187022237203774,3.8179022237203797
627,3.4491730438352435,3.4479730438352414
922,4.251450518983749,4.24605051898374
1037,2.929044593633489,2.9242445936334884
1095,3.659846498331354,3.6568464983313578
1674,3.6865931004442447,3.6785931004442425
1987,3.2695836130314193,3.26918361303142
2011,3.5553913479861214,3.5379913479861202
2023,3.427293853782237,3.4182938537822376
2300,3.9290285009193773,3.922428500919379
2877,3.2356054672897163,3.2342054672897134
2901,3.1127848747945226,3.1099848747945247
3173,3.1645299871007566,3.160929987100758
3328,3.9768226743224773,3.97302267432248
3735,3.7756134279536897,3.7722134279536856
4131,2.931170375833961,2.93057037583396
4558,2.774555203513342,2.7717552035133415
5447,3.550377464047555,3.5499774640475583
5451,3.3000426323878287,3.299042632387829
5481,2.930386941902095,2.917386941902097
5507,2.9677012216349463,2.9629012216349504
5841,2.8840320713669403,2.88343207136694
5843,3.126704280797221,3.125904280797222
5872,3.083751241426349,3.0783512414263487
5890,3.8209328123642483,3.820532812364248
5891,3.1756401818695013,3.1748401818695005
5893,3.4693868620344124,3.4689868620344115
5902,3.9361834684248835,3.926983468424886
5956,3.5418016918004653,3.53080169180047
5962,3.1517091343542756,3.1515091343542676
5965,3.7866695959574774,3.7860695959574806
5988,3.1626162556232535,3.161816255623261
6001,3.8697560281498204,3.8683560281498193
6044,3.3071738076667816,3.3069738076667803
1028,3.90125296569156,3.887052965691561
1088,3.4456361359827916,3.437236135982791
1247,4.055822996628822,4.040022996628825
1307,3.8723362815399254,3.855336281539915
3882,2.863476290378802,2.856676290378804
4447,3.259785209493628,3.2469852094936296
5066,3.5597933610197368,3.5569933610197353
5377,3.7339065391449657,3.7251065391449703
5620,3.199545988304907,3.1939459883049075
5943,2.8720697552483614,2.8682697552483596
5957,3.3876786667883665,3.3838786667883665
6155,3.400438883544797,3.3946388835447867
6266,3.2719201331654784,3.2703201331654794
6377,3.985880225361049,3.95768022536105
6535,2.83453405233071,2.832334052330707
6942,3.823947868148707,3.8121478681487098
7149,3.671981916488104,3.668581916488106
7151,3.4466395801703653,3.444239580170365
7154,3.0994499936468314,3.0974499936468307
7169,3.8509318175940166,3.8493318175940168
7293,3.611169182161908,3.601769182161909
7375,3.3234591864655005,3.322059186465501
7451,3.7821146252887092,3.774314625288719
7458,3.493127112201811,3.4835271122018043
8529,3.4007214779392605,3.391321477939254
8533,3.614479401934326,3.6068794019343313
8869,3.479939873332144,3.478739873332146
8969,3.193462350558681,3.1894623505586774
30749,3.812730684728195,3.8031306847282
31433,3.3079261981268213,3.305726198126822
31685,3.2476027985190075,3.238602798519012
33145,3.293612195699635,3.2924121956996255
33679,3.362850799548168,3.3510507995481706
40629,3.5968364887710984,3.5914364887710994
40819,3.7734047787021354,3.7656047787021345
41285,3.4895135034713394,3.486113503471337
47099,3.818440335029067,3.8092403350290716
51662,3.7213727938469576,3.7053727938469594
51705,3.7694048288572155,3.7690048288572204
51834,3.2241452097962964,3.222945209796296
54286,3.7360400629320054,3.719840062932004
56367,3.80914337779937,3.796143377799378
56949,3.388836075812806,3.3848360758128035
58047,3.4818121839108125,3.4790121839108115
59333,3.2581811596204426,3.257381159620439
59421,3.111201022317596,3.1096010223176
60397,3.1817475183243733,3.178947518324368
60950,3.2143451310024616,3.211145131002461
61250,2.9069917911603267,2.9049917911603242
63113,3.517082006942448,3.5100820069424468
63992,2.6866671945825895,2.682267194582589
64969,3.6380543315551983,3.631254331555198
66203,3.0757677404270134,3.0735677404270145
68954,4.023060210139485,4.002060210139487
69406,3.5803202001755747,3.577120200175574
69844,3.912689497563924,3.901089497563929
70183,3.6805829435642528,3.6781829435642486
70293,3.165002714332184,3.1626027143321815
71579,3.743906253140824,3.7427062531408253
72011,3.729707945687507,3.723307945687503
72330,3.546194786273209,3.5459947862732055
72407,3.0279475845544184,3.0261475845544172
72720,3.6739695410096904,3.6733695410096843
72737,3.7097978416006674,3.7073978416006574
72998,3.6480459771527385,3.6286459771527424
73017,3.8704171870807946,3.8588171870807937
74450,3.2326951856076716,3.2320951856076725
77841,3.279547470748277,3.2793474707482804
78772,2.8628950625540135,2.8608950625540124
79091,3.730997664083089,3.7233976640830875
80549,3.8140154402051265,3.8086154402051253
81784,3.1014200164162546,3.1002200164162588
81845,4.046274891351591,4.034674891351588
81847,3.90749899936198,3.902698999361976
82167,3.120650331692335,3.119250331692337
82499,3.2242898958191377,3.223689895819151
84374,3.1514780109008775,3.148678010900878
86548,3.480328352555743,3.479528352555741
87222,3.4288586446587295,3.4254586446587294
88163,3.9641612287924897,3.9579612287924895
88810,3.822773115691278,3.8185731156912723
91104,2.8251725378567523,2.823772537856758
92259,4.092849928798042,4.085449928798043
94070,3.7393858381217098,3.73858583812171
95167,3.5189676385672555,3.512967638567259
95449,3.1582693055863267,3.157269305586326
95510,3.329206421445852,3.3232064214458465
95543,3.250886322947721,3.2496863229477237
96079,3.8310968505966407,3.821096850596642
97024,3.012899530003792,3.0126995300037995
97938,3.6564304249210884,3.6502304249210864
98203,2.8206110965783395,2.8198110965783343
103335,3.6406823399509696,3.6368823399509593
103339,3.268554188442703,3.267354188442708
104374,3.8687531691548824,3.8657531691548797
105211,3.385547023380489,3.3851470233804886
106489,3.6131344587624916,3.6081344587624944
106696,3.6697917343208792,3.663991734320882
107141,3.6467562951498436,3.645156295149842
109374,3.7712698345201194,3.7608698345201237
109853,3.4233485993101813,3.422948599310182
112006,3.6757734780038116,3.6751734780038117
113275,3.7239570022969004,3.7237570022969035
113394,3.635074998351478,3.6348749983514788
119145,3.961896975117129,3.9546969751171264
129428,3.4107449269153185,3.4103449269153225
136020,3.2285995224937287,3.2251995224937264
137595,3.635073529801643,3.634873529801643
140110,3.6945651368658226,3.6919651368658246
44,2.6840488189241234,2.6748488189241213
376,3.332247753251487,3.324247753251485
511,3.4381209811650812,3.4377209811650826
529,3.8821585657141298,3.8741585657141235
1100,2.9286433815847355,2.9248433815847363
1358,3.8303502307514394,3.820950230751439
1370,3.462792036791168,3.449192036791168
1385,3.0227795276888245,3.01797952768882
1438,2.8330150889553796,2.828215088955381
1518,3.431198646923695,3.4285986469236964
1586,2.982289342715924,2.9778893427159243
1604,3.4827113975736137,3.4821113975736107
1608,3.4185310459853717,3.4069310459853703
1616,3.1774589654697936,3.173458965469792
1687,3.3530955085990453,3.349495508599047
1693,3.54427398953321,3.540473989533207
1721,3.4643702035803656,3.4363702035803683
1840,3.3601866614487035,3.358786661448701
1882,2.2039214897429984,2.197321489742992
1918,2.998474653129192,2.9918746531291913
2002,3.060202174168563,3.051002174168562
2027,2.474140598691467,2.4723405986914644
1357,3.9605113371120506,3.9557113371120507
1405,3.029884678538826,3.023684678538824
1876,3.1800360643777394,3.171436064377739
2072,3.3085439905952394,3.305143990595236
2100,3.1986931169443396,3.188493116944344
2421,2.9242159907048926,2.918415990704887
2485,3.012154235715833,3.0063542357158313
2572,3.600065272206529,3.589265272206531
2581,3.090196124268347,3.0829961242683432
2694,3.292459365724121,3.28285936572412
3668,3.6765927236555207,3.6735927236555117
305,3.0991265647475945,3.097326564747599
1173,3.294683216814566,3.292483216814569
1590,3.0900678425141033,3.085067842514108
1619,3.5050038466743003,3.5022038466743077
1639,3.616314956483338,3.6059149564833413
2541,3.3218850571568836,3.3138850571568783
3300,3.6049681075384483,3.597168107538453
3409,3.078863533386153,3.071863533386154
3513,3.321464054794527,3.32006405479453
3624,3.2605297848307284,3.2519297848307214
3717,3.303711137657985,3.2915111376579826
3753,3.5212989986358623,3.507698998635861
3798,3.313937002194924,3.3089370021949205
3827,3.0578116558781625,3.05321165587816
3863,3.159130714944188,3.150130714944189
3893,3.4205352917445757,3.4167352917445792
3952,3.284810944082799,3.283410944082799
4011,4.163910716726943,4.1453107167269465
4148,3.0582802233521362,3.050480223352137
193,2.6518326969673818,2.64483269696738
448,3.635652617594381,3.6340526175943784
784,2.906658116015975,2.8958581160159746
172,2.7902532207438138,2.7796532207438127
858,4.259720807026611,4.221320807026612
1200,3.964362289394638,3.939162289394642
1347,3.1280660188563387,3.122666018856336
1527,3.758109411289511,3.7349094112895096
1653,3.958107323467756,3.9409073234677545
1909,3.4910707789556543,3.482670778955655
2001,3.2712438716310084,3.2618438716310036
2081,3.476392730999599,3.4629927309996047
2085,3.483668561355684,3.4748685613556822
2278,3.5570838866410734,3.5484838866410735
3156,3.0354005906833876,3.0324005906833906
3499,3.8431088139302747,3.8343088139302783
3510,3.5013300794669657,3.4941300794669656
3535,3.805226684234431,3.7934266842344306
3555,3.490518391012632,3.4839183910126303
4022,3.7436268526784646,3.723626852678466
4720,3.6742831703700305,3.663283170370028
5971,3.942267197119174,3.9348671971191713
6502,3.970443992346475,3.9588439923464738
7254,3.6644373290026264,3.6552373290026248
7438,3.8788061320331297,3.856806132033128
8644,3.547732699418221,3.5355326994182183
48304,3.61424245992623,3.6104424599262277
48774,3.9391853501239384,3.9263853501239425
48780,4.025397215370566,4.007397215370563
50872,3.8892946148839216,3.8748946148839205
56174,3.538442977756242,3.5260429777562408
59315,3.8474031382183482,3.828603138218338
60069,4.063494592947534,4.042694592947534
63859,3.4738712542452266,3.4702712542452274
64614,3.9398430036704144,3.9306430036704136
68237,3.93847690546996,3.9320769054699607
69757,3.709084139448527,3.7006841394485193
70286,3.786991519805935,3.773991519805935
71057,3.665678999239608,3.662878999239607
71264,3.565617441999504,3.5622174419995054
84152,3.9451341617422138,3.9391341617422237
84954,3.2945616922081986,3.2903616922081946
85414,3.6352655297407606,3.628465529740759
89745,3.876807600055237,3.863007600055243
91500,3.503610121398078,3.492810121398076
94864,3.3655338642407338,3.3601338642407343
96610,3.644774019759651,3.6383740197596506
101864,3.4132290388070965,3.409229038807097
103249,3.18821775705564,3.1844177570556456
104841,3.5988426213218063,3.592442621321805
105504,3.993703331898822,3.989503331898825
110102,3.7401773098922715,3.733977309892267
111759,3.987090690005882,3.9782906900058777
112556,3.719919500492494,3.712519500492496
112852,4.049049011888794,4.037249011888796
